path,model,task_order,experiment,noise_condition,game_params,myth_topic,agent_1_investor_label,agent_1_trustee_label,agent_2_investor_label,agent_2_trustee_label,dyad_strategy,n_rounds,n_switches,has_switch
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5_informed/noise_negative_mem3_gpt5_nano_057_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_negative_mem3_gpt5_nano_057_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,variable,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5_informed/noise_negative_mem3_gpt5_nano_058_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_negative_mem3_gpt5_nano_058_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,variable,variable,variable,defecting,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3_gpt5_nano/gpt-5-nano/myth_game/noisy_negative_5_informed/noise_negative_mem3_gpt5_nano_059_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_negative_mem3_gpt5_nano_059_neutral_anything.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_10.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_2.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_3.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_4.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_5.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_6.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_7.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_8.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game/10runs_model_comparison_000_neutral_9.json,anthropic/claude-sonnet-4.5,game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_10.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_2.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_3.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_4.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_5.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_6.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_7.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_8.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/anything_myth_topic/10runs_model_comparison_003_neutral_anything_9.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_10.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,2,True
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_2.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_3.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_4.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_5.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_6.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_7.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_8.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/game_myth/trickster_myth_topic/10runs_model_comparison_004_neutral_trickster_betrayal_and_price_9.json,anthropic/claude-sonnet-4.5,game_myth,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_10.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_2.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_3.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_4.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_5.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_6.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_7.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_8.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/anything_myth_topic/10runs_model_comparison_005_neutral_anything_9.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,anything,moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_10.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_2.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_3.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_4.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_5.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_6.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_7.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_8.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/claude-sonnet-4.5/myth_game/trickster_myth_topic/10runs_model_comparison_006_neutral_trickster_betrayal_and_price_9.json,anthropic/claude-sonnet-4.5,myth_game,,no_noise,,"a trickster who exploits others and the price that follows.  Include: a clever betrayal that works once, detection (human or supernatural), a punishment that is costly to carry out, and a reason the cycle ends rather than escalating forever.",moderate,generous,moderate,generous,mixed,15,0,False
data/json/baseline/gemini-3-pro-preview/game/10runs_model_comparison_007_neutral.json,google/gemini-3-pro-preview,game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
data/json/baseline/gemini-3-pro-preview/game/10runs_model_comparison_007_neutral_10.json,google/gemini-3-pro-preview,game,,no_noise,,anything,high_trust,generous,high_trust,generous,always_cooperate,15,0,False
