path,version,experiment,model,task_order,noise_condition,noise_label,informed,agent,round,coop_index
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_012_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,8,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_012_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,9,2.255639097744361
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_012_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,10,3.4482758620689653
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,1,0.7246376811594203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,2,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,3,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,4,0.7142857142857143
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,5,-0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,6,-0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,7,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,8,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,9,1.36986301369863
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_1,10,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,1,0.7518796992481203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,2,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,3,-0.8130081300813008
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,4,-0.7936507936507936
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,5,0.7874015748031497
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,6,2.4
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,7,3.053435114503817
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,8,1.5625
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,9,1.5267175572519085
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5,gpt5nano_partner_myth_filler_negative_5,False,Agent_2,10,1.5873015873015872
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,1,0.7936507936507936
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,2,-3.1496062992125986
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,3,-2.4390243902439024
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,4,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,5,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,6,-0.8
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,7,4.477611940298507
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,8,3.252032520325203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,9,3.787878787878788
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,10,1.4492753623188406
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,1,0.746268656716418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,2,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,3,1.5267175572519085
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,4,0.7246376811594203
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,5,0.7633587786259542
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,6,1.5037593984962405
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,7,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,8,3.076923076923077
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,9,2.1739130434782608
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_2,10,-0.7142857142857143
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,1,2.097902097902098
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,2,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,3,1.6260162601626016
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,4,2.3255813953488373
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,5,0.0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_filler_negative_5,gpt-5-nano,game_myth,noisy_negative_5_informed,gpt5nano_partner_myth_filler_negative_5,True,Agent_1,6,0.7299270072992701
