path,model,task_order,noise_label,informed,experiment,agent,n_rounds_with_myth,total_tokens,n_distinct_coinages,max_persistence,n_rounds_with_coinage,rare_share_pct,n_coinages_in_reasons,any_coinage_in_reasons
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_020_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_filler_negative_5,True,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,2106,6,2,5,0.33238366571699907,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_020_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_filler_negative_5,True,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,2212,7,3,7,0.45207956600361665,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_028_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_filler_negative_5,True,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,2201,12,7,8,1.0904134484325307,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5_informed/gpt5nano_partner_myth_filler_negative_5_028_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_filler_negative_5,True,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,2111,7,6,7,0.9000473709142587,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_056_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2170,7,1,5,0.4147465437788019,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_056_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2186,7,1,7,0.36596523330283626,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_048_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2150,6,2,5,0.37209302325581395,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_048_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2186,4,1,2,0.18298261665141813,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_054_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2177,4,1,3,0.22967386311437757,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_054_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2169,3,1,3,0.13831258644536654,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_052_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2183,8,3,7,0.5038937242327073,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_052_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2144,3,2,4,0.18656716417910446,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_058_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2173,3,1,3,0.13805798435342845,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_058_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2210,6,1,5,0.27149321266968324,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_050_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2224,2,1,2,0.08992805755395684,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_050_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2196,7,1,4,0.36429872495446264,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_046_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2180,8,2,7,0.5504587155963303,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_046_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2190,10,2,7,0.6392694063926941,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_049_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2192,2,1,1,0.09124087591240876,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_049_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2149,4,2,4,0.37226617031177295,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_057_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2181,3,2,3,0.22925263640531865,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_057_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2160,9,3,6,0.5555555555555556,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_055_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2195,7,2,7,0.45558086560364464,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_055_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2194,5,1,5,0.22789425706472194,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_045_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2150,6,2,6,0.32558139534883723,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_045_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2224,8,2,5,0.44964028776978415,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_053_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2163,8,1,5,0.4623208506703652,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_053_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2157,2,1,2,0.09272137227630968,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_047_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2213,6,1,5,0.27112516945323095,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_047_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2169,5,2,5,0.2766251728907331,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_051_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2193,5,3,6,0.5015959872321021,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_051_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2174,6,1,4,0.27598896044158233,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_059_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2161,8,1,5,0.37019898195279966,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/gpt5nano_partner_myth_shuffled_bootstrap_059_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,True,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2210,7,3,5,0.40723981900452494,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_038_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2177,4,2,5,0.22967386311437757,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_038_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2184,2,1,2,0.09157509157509157,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_040_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2145,9,3,5,0.5594405594405595,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_040_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2194,10,1,6,0.4557885141294439,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_030_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2174,5,1,5,0.22999080036798528,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_030_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2150,7,1,6,0.32558139534883723,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2145,3,1,1,0.13986013986013987,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2133,4,2,4,0.23441162681669012,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2142,3,1,3,0.1400560224089636,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2212,8,1,5,0.406871609403255,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2173,5,1,4,0.23009664058904739,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2188,8,2,5,0.5941499085923218,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2162,5,2,5,0.27752081406105455,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2173,5,1,5,0.23009664058904739,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_036_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2200,8,1,6,0.36363636363636365,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_036_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_2,10,2176,7,2,8,0.3676470588235294,0,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_bootstrap/gpt-5-nano/myth_game/noisy_bootstrap_cooperation/gpt5nano_partner_myth_shuffled_bootstrap_031_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_shuffled_bootstrap,False,gpt5nano_partner_myth_shuffled_bootstrap,Agent_1,10,2175,9,2,7,0.5057471264367815,0,False
