path,model,task_order,noise_label,informed,experiment,round,cos_between,drift_a,drift_b
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,3,0.7077754735946655,0.44683322310447693,0.4210720956325531
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,4,0.9097837209701538,0.5907564163208008,0.5773849487304688
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,5,0.4257775843143463,0.39083993434906006,0.44217535853385925
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,6,0.4771810472011566,0.40226155519485474,0.37006041407585144
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,7,0.6283966898918152,0.5835327506065369,0.4855152666568756
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,8,0.4408147931098938,0.4195815920829773,0.27447396516799927
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,9,0.6302899122238159,0.3653256893157959,0.3022867739200592
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_claude_sonnet_45_043_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,False,noise_negative_mem3_claude_sonnet_45,10,0.5821623206138611,0.36402106285095215,0.26264524459838867
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,1,0.5183230638504028,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,2,0.3707590699195862,0.49545201659202576,0.49809685349464417
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,3,0.37952810525894165,0.4121454358100891,0.5529409646987915
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,4,0.6247807145118713,0.3839663565158844,0.341585248708725
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,5,0.47473034262657166,0.4207924008369446,0.3312324285507202
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,6,0.531322717666626,0.439619243144989,0.287015438079834
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,7,0.4881756901741028,0.4398662745952606,0.28488707542419434
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,8,0.6770929098129272,0.4158022701740265,0.2694617509841919
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,9,0.6292352676391602,0.4447566270828247,0.3174706697463989
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_052_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,10,0.4821476340293884,0.3757580816745758,0.28639018535614014
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,1,0.8027653098106384,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,2,0.8316761255264282,0.42124027013778687,0.4203389286994934
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,3,0.4424263834953308,0.5118669867515564,0.5738335251808167
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,4,0.4517029821872711,0.7338832020759583,0.4011298418045044
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,5,0.8518223166465759,0.38198959827423096,0.3960621953010559
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,6,0.505171537399292,0.40660154819488525,0.22797030210494995
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,7,0.4182845950126648,0.3818865716457367,0.1767224669456482
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,8,0.4227888286113739,0.3008210361003876,0.30829066038131714
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,9,0.43900012969970703,0.4122128188610077,0.3680475950241089
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_058_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,10,0.4702019989490509,0.481855571269989,0.26469239592552185
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,1,0.5141936540603638,1.0000001192092896,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,2,0.45304542779922485,0.5959311723709106,0.7060073614120483
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,3,0.6810101270675659,0.4498874247074127,0.5961564779281616
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,4,0.8165204524993896,0.4017714262008667,0.37382885813713074
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,5,0.6463304758071899,0.30779629945755005,0.42290833592414856
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,6,0.5919277667999268,0.33391284942626953,0.3418505787849426
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,7,0.5732532739639282,0.3255271315574646,0.3259132206439972
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,8,0.7389910221099854,0.3543453812599182,0.27059805393218994
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,9,0.8128432035446167,0.36508598923683167,0.29528573155403137
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_046_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,10,0.8010335564613342,0.38569435477256775,0.19370266795158386
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,1,0.4488387703895569,1.0000001192092896,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,2,0.44817623496055603,0.80736243724823,0.6800304055213928
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,3,0.44657617807388306,0.6348129510879517,0.7278794050216675
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,4,0.4180568754673004,0.47855204343795776,0.39783626794815063
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,5,0.4396500587463379,0.36446142196655273,0.34085309505462646
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,6,0.42807886004447937,0.2723693251609802,0.2504676580429077
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,7,0.7411167621612549,0.38305163383483887,0.2562534213066101
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,8,0.42643409967422485,0.3251953423023224,0.167343407869339
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,9,0.4456292986869812,0.2868366539478302,0.2941031754016876
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_050_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,10,0.8070873618125916,0.3318334221839905,0.22628095746040344
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,1,0.5269395112991333,1.0,1.0
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,2,0.6858789920806885,0.7167192697525024,0.6828444600105286
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,3,0.6958993673324585,0.6562340259552002,0.6034278869628906
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,4,0.7349660396575928,0.6148749589920044,0.4221384525299072
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,5,0.7106050848960876,0.6787906289100647,0.43368983268737793
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,6,0.6963100433349609,0.5649471282958984,0.43038588762283325
noise_experiments/v4_direct_provider/noise_negative_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_negative_5_informed/noise_negative_mem3_claude_sonnet_45_056_neutral_anything.json,claude-sonnet-4.5,game_myth,negative_5,True,noise_negative_mem3_claude_sonnet_45,7,0.7477203011512756,0.5629497170448303,0.28574296832084656
