path,model,noise_label,informed,task_order,agent,coinage,rounds_persisted,in_reasons
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shoreline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,coastline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,selves,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_005_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,forgiven,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,frostbitten,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,tidepool,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,townspring,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,lanternfish,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,nightbreath,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,lanternfish,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,glasswing,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,wurnished,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_013_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,rooftops,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,fishermen,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coastlined,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,talora,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shorelines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,talora,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,seagull,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_014_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,mapmaker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coastline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,shoreline,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coordinates,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,passerby,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,glassmaster,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,postcards,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,barista,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_002_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,stairwells,6,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coastline,5,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,rememberance,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,boatyards,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,stairwells,6,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,coastline,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shorelines,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,elowen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_000_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,seashells,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,windchimes,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,cooperative,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,fishermen,4,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shoreline,3,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,loommaker,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,coastlines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_008_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,dockworkers,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,seedpod,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,starseed,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,earlier,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,seawind,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,coastlines,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,forgiven,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_010_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_2,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,rewritten,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,dockhand,2,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,coastlines,1,False
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/game_myth/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_006_neutral_anything.json,gpt-5-nano,gpt5nano_partner_myth_filler_negative_5,False,game_myth,Agent_1,rainwritten,1,False
