path,uploader,expset,model,llm_provider,provider_model,llm_provider_mode,max_output_tokens,max_output_tokens_source,thinking_level,temperature_sent,temperature,chat_memory_mode,code_commit,config_path,defector_ratio_actual,err_msgs,error,errors,g_empty,g_llm,g_n_usage,g_nojson,g_other_src,g_out_max,g_out_mean,g_out_median,g_reasoning_encrypted,g_reasoning_text,g_reasoning_tok_pos,g_rtok_max,g_rtok_mean,g_scripted,game_params_name,m_n,m_out_max,m_out_mean,m_reasoning_text,m_rtok_mean,memory_capacity,n_errors,n_interactions,n_rounds_done,noise_config,num_agents,num_turns,random_defection_probability,task_order,inferred_provider
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_022_neutral_rep07_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,690.0,311.7,286.5,9.0,11.0,20.0,602.0,294.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2689.0,1105.2,20.0,869.2,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_021_neutral_rep06_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,1089.0,343.6,268.5,8.0,12.0,20.0,856.0,314.5,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3676.0,1497.8,20.0,1262.7,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_024_neutral_rep09_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,1025.0,357.1,250.5,10.0,10.0,20.0,777.0,315.0,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3036.0,1167.0,20.0,928.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_027_neutral_rep12_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,766.0,349.9,289.5,9.0,11.0,20.0,708.0,331.5,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1820.0,910.6,20.0,670.6,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_042_neutral_rep12_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,705.0,337.9,290.0,9.0,11.0,20.0,540.0,297.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2084.0,987.7,20.0,747.4,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_041_neutral_rep11_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,819.0,393.2,289.0,9.0,11.0,20.0,599.0,332.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2138.0,963.5,20.0,723.1,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_055_neutral_rep10_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,705.0,298.9,275.0,11.0,9.0,20.0,479.0,281.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1885.0,932.9,20.0,695.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_028_neutral_rep13_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,603.0,289.9,250.0,12.0,8.0,20.0,597.0,271.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3074.0,1146.0,20.0,905.1,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_040_neutral_rep10_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,1180.0,350.4,262.0,10.0,10.0,20.0,931.0,308.4,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2424.0,951.7,20.0,707.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_059_neutral_rep14_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,510.0,274.8,255.0,10.0,10.0,20.0,504.0,268.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2710.0,1102.3,20.0,868.9,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_043_neutral_rep13_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,779.0,331.4,260.0,10.0,10.0,20.0,616.0,290.5,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1856.0,912.1,20.0,665.6,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_057_neutral_rep12_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,518.0,274.2,239.5,11.0,9.0,20.0,512.0,268.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1921.0,876.0,20.0,638.4,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_034_neutral_rep04_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,898.0,546.2,625.5,8.0,12.0,20.0,754.0,379.4,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1071.0,885.6,20.0,642.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_037_neutral_rep07_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,962.0,384.2,259.0,9.0,11.0,20.0,744.0,332.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3081.0,1047.8,20.0,806.1,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_019_neutral_rep04_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,531.0,274.1,244.5,7.0,13.0,20.0,525.0,267.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3284.0,1103.3,20.0,860.8,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_054_neutral_rep09_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,773.0,369.0,310.0,8.0,12.0,20.0,708.0,340.4,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1849.0,932.5,20.0,693.4,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_051_neutral_rep06_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,826.0,309.2,282.5,10.0,10.0,20.0,820.0,291.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2049.0,1024.1,20.0,784.2,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_049_neutral_rep04_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,586.0,303.3,278.5,6.0,14.0,20.0,580.0,297.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2889.0,1120.2,20.0,880.5,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_038_neutral_rep08_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,816.0,295.3,236.0,10.0,10.0,20.0,585.0,265.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2969.0,1080.8,20.0,844.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_044_neutral_rep14_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,694.0,303.4,261.0,10.0,10.0,20.0,688.0,297.3,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2213.0,974.6,20.0,732.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_047_neutral_rep02_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,856.0,278.7,242.0,12.0,8.0,20.0,850.0,272.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2156.0,918.9,19.0,681.2,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_030_neutral_rep00_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,871.0,374.5,351.0,8.0,12.0,20.0,648.0,311.1,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2861.0,935.4,20.0,694.4,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_033_neutral_rep03_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,741.0,356.4,300.5,11.0,9.0,20.0,660.0,303.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2197.0,997.1,20.0,758.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_029_neutral_rep14_myth_control_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,827.0,369.2,332.0,8.0,12.0,20.0,721.0,306.7,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3112.0,1311.9,20.0,1071.8,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_052_neutral_rep07_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,666.0,343.0,326.0,6.0,14.0,20.0,660.0,325.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,3449.0,1157.3,20.0,916.5,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_053_neutral_rep08_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,578.0,315.1,255.5,10.0,10.0,20.0,572.0,308.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2813.0,1107.7,20.0,869.1,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_032_neutral_rep02_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,862.0,287.6,243.5,14.0,6.0,20.0,633.0,258.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,1788.0,927.9,20.0,691.2,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_046_neutral_rep01_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,638.0,285.1,249.0,7.0,13.0,20.0,632.0,278.9,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2884.0,998.8,20.0,762.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_058_neutral_rep13_myth_game_normative_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,711.0,338.2,274.0,8.0,12.0,20.0,656.0,308.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2052.0,1099.0,20.0,860.0,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
data/json/noise_experiments/v2/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15/gemini-3.1-flash-lite/myth_game/noisy_negative_2_informed_myth_causal_10/myth_causal_normative_noise_negative2_informed_gemini31_flashlite_r10_topup_n15_031_neutral_rep01_myth_game_directive_anything.json,local(data/json),noise_experiments/v2,google/gemini-3.1-flash-lite,,,,,,,,0.8,,,,,,,,0.0,20.0,20.0,0.0,,1083.0,400.1,336.5,6.0,14.0,20.0,843.0,347.6,0.0,noisy_negative_2_informed_myth_causal_10,20.0,2997.0,941.9,20.0,699.4,3.0,0.0,0.0,10.0,"{""type"": ""uniform"", ""range"": 2.0, ""direction"": ""negative"", ""applies_to"": ""both"", ""inform_agents"": true}",2.0,10.0,,myth+game,openrouter(reasoning text)
